transaction_id,account_id,amount,currency,timestamp,description,status
TXN-220219805C02,ACC0050,47468.36,USD,2024-04-14T13:56:30+00:00,Payment from ACC0050,settled
TXN-E77B451F8113,ACC0041,28794.71,USD,2024-02-13T00:59:37+00:00,Wire transfer ACC0041,settled
TXN-1407D671999E,ACC0052,31323.84,USD,2024-05-07T23:18:11+00:00,Deposit ref ACC0052,settled
TXN-476CA626F330,ACC0060,29345.17,USD,2024-05-24T13:55:36+00:00,Deposit ref ACC0060,settled
TXN-2C213BDA7A95,ACC0052,6003.13,USD,2024-12-11T18:04:45+00:00,Deposit ref ACC0052,settled
TXN-72B618A58DC7,ACC0025,45297.08,USD,2024-05-15T16:24:48+00:00,ACH credit ACC0025,settled
TXN-CEB13ADD4243,ACC0014,1789.65,USD,2024-07-16T03:12:52+00:00,Wire transfer ACC0014,settled
TXN-AF97ADD63981,ACC0025,18398.37,USD,2024-08-09T12:41:38+00:00,Settlement ACC0025,settled
TXN-20D3E6ADCD69,ACC0081,4824.13,USD,2024-10-16T04:06:42+00:00,ACH credit ACC0081,settled
TXN-62F822F30AAE,ACC0008,47585.67,USD,2024-04-10T14:33:54+00:00,ACH credit ACC0008,settled
TXN-FA37ABF10189,ACC0086,4239.5,USD,2024-05-26T12:25:18+00:00,ACH credit ACC0086,settled
TXN-CC43E4700407,ACC0042,33049.35,USD,2024-04-29T00:44:54+00:00,Settlement ACC0042,settled
TXN-6519FE947726,ACC0046,13877.01,USD,2024-10-10T03:44:44+00:00,Deposit ref ACC0046,settled
TXN-D7E3C5B35393,ACC0034,26388.41,USD,2024-08-23T13:51:54+00:00,Settlement ACC0034,settled
TXN-E241DF613263,ACC0022,20326.64,USD,2024-07-05T22:35:08+00:00,Wire transfer ACC0022,settled
TXN-0F3766D79F18,ACC0065,25230.44,USD,2024-01-23T01:52:51+00:00,Settlement ACC0065,settled
TXN-020E7FDF5ED0,ACC0002,33304.91,USD,2024-06-15T04:31:38+00:00,ACH credit ACC0002,settled
TXN-75782905C3DC,ACC0009,15471.44,USD,2024-10-05T10:18:19+00:00,Settlement ACC0009,settled
TXN-958AAF200212,ACC0085,33829.17,USD,2024-02-16T07:11:27+00:00,Wire transfer ACC0085,settled
TXN-611CBAB5BAA3,ACC0005,42275.64,USD,2024-10-20T06:14:43+00:00,Deposit ref ACC0005,settled
TXN-A8C8E0928E06,ACC0006,4851.12,USD,2024-07-21T20:30:38+00:00,Payment from ACC0006,settled
TXN-1AD9148E7533,ACC0059,18666.3,USD,2024-08-27T22:38:30+00:00,Deposit ref ACC0059,settled
TXN-301260102A2B,ACC0009,46658.32,USD,2024-08-17T09:31:34+00:00,Settlement ACC0009,settled
TXN-C22DDAFEC559,ACC0060,37724.75,USD,2024-10-22T02:34:06+00:00,Deposit ref ACC0060,settled
TXN-98C1D706EF5C,ACC0054,28401.87,USD,2024-01-01T13:36:46+00:00,Settlement ACC0054,settled
TXN-6BE1F50F8751,ACC0057,17128.16,USD,2024-09-23T18:55:16+00:00,Deposit ref ACC0057,settled
TXN-3030C8DEA9BE,ACC0002,8599.57,USD,2024-11-29T21:03:11+00:00,Settlement ACC0002,settled
TXN-11FAF6D73999,ACC0021,36420.18,USD,2024-10-02T00:33:39+00:00,Settlement ACC0021,settled
TXN-39B756327972,ACC0054,40350.22,USD,2024-04-01T07:31:28+00:00,ACH credit ACC0054,settled
TXN-D4A6D62B1589,ACC0098,17618.37,USD,2024-07-05T13:22:19+00:00,Deposit ref ACC0098,settled
TXN-8D542346249E,ACC0009,8870.0,USD,2024-08-30T08:23:29+00:00,ACH credit ACC0009,settled
TXN-C309AFF569EB,ACC0007,592.13,USD,2024-12-28T20:58:22+00:00,Wire transfer ACC0007,settled
TXN-36492C82B5AB,ACC0001,48226.29,USD,2024-12-26T19:50:12+00:00,Wire transfer ACC0001,settled
TXN-247E885CD74B,ACC0077,4313.04,USD,2024-03-21T16:41:07+00:00,ACH credit ACC0077,settled
TXN-C88A20B694A2,ACC0044,15747.08,USD,2024-10-26T23:02:05+00:00,Wire transfer ACC0044,settled
TXN-01E11957B9D8,ACC0033,27640.87,USD,2024-04-30T02:35:28+00:00,ACH credit ACC0033,settled
TXN-DCEA3AFCE67C,ACC0038,2023.7,USD,2024-02-29T12:54:05+00:00,Payment from ACC0038,settled
TXN-50035F2D4E39,ACC0012,13146.15,USD,2024-09-15T03:28:28+00:00,ACH credit ACC0012,settled
TXN-57A365ADF890,ACC0048,2206.51,USD,2024-12-09T21:05:09+00:00,Wire transfer ACC0048,settled
TXN-F78AE6417857,ACC0009,2970.52,USD,2024-06-08T08:58:37+00:00,Wire transfer ACC0009,settled
TXN-F4807F960F16,ACC0086,4778.3,USD,2024-02-24T14:35:51+00:00,Settlement ACC0086,settled
TXN-94D51287588A,ACC0024,18671.57,USD,2024-02-24T21:33:25+00:00,Deposit ref ACC0024,settled
TXN-B06E4AB786A9,ACC0032,4745.32,USD,2024-02-09T13:50:43+00:00,Wire transfer ACC0032,settled
TXN-E89096369265,ACC0020,12037.63,USD,2024-11-05T05:54:02+00:00,ACH credit ACC0020,pending
TXN-2B717FC71CCD,ACC0035,24280.41,USD,2024-03-26T00:44:42+00:00,ACH credit ACC0035,settled
TXN-FE6712003A95,ACC0096,4528.06,USD,2024-02-08T05:33:23+00:00,Payment from ACC0096,settled
TXN-CDFB13EF9711,ACC0088,13822.8,USD,2024-11-25T00:43:02+00:00,ACH credit ACC0088,settled
TXN-2D21DB717586,ACC0040,18238.93,USD,2024-12-28T09:00:38+00:00,Payment from ACC0040,settled
TXN-D07C151BD953,ACC0093,45612.94,USD,2024-03-20T06:56:33+00:00,ACH credit ACC0093,settled
TXN-3BF86CD85E5E,ACC0075,17411.28,USD,2024-08-27T19:17:03+00:00,Settlement ACC0075,settled
TXN-289EBF3BBE75,ACC0098,25299.77,USD,2024-10-11T11:52:42+00:00,Payment from ACC0098,settled
TXN-14796ED5C6F8,ACC0094,49991.06,USD,2024-12-18T04:43:08+00:00,Deposit ref ACC0094,settled
TXN-300C5D8779A8,ACC0025,14566.06,USD,2024-06-03T14:00:02+00:00,ACH credit ACC0025,settled
TXN-F54D7C4A614C,ACC0018,31864.41,USD,2024-06-02T03:37:13+00:00,Payment from ACC0018,settled
TXN-23BD5696ABCC,ACC0085,43611.04,USD,2024-02-26T18:40:26+00:00,Settlement ACC0085,settled
TXN-DFC5AE5D89F5,ACC0073,35735.21,USD,2024-12-30T02:30:02+00:00,Deposit ref ACC0073,settled
TXN-59C5E8C70B92,ACC0048,32203.56,USD,2024-03-23T22:05:30+00:00,Settlement ACC0048,settled
TXN-7903A7C5DE9F,ACC0082,1092.68,USD,2024-02-25T00:36:39+00:00,Wire transfer ACC0082,settled
TXN-847A295E7EFA,ACC0050,34520.43,USD,2024-06-21T10:15:21+00:00,Payment from ACC0050,settled
TXN-74020D32951D,ACC0054,15410.03,USD,2024-10-10T13:36:02+00:00,Settlement ACC0054,settled
TXN-DEEE773D82D9,ACC0005,49623.7,USD,2024-02-18T08:12:52+00:00,Settlement ACC0005,settled
TXN-44B656BA342C,ACC0068,36112.41,USD,2024-07-27T01:26:27+00:00,ACH credit ACC0068,settled
TXN-99764D79AE61,ACC0016,25028.15,USD,2024-11-20T08:32:49+00:00,Deposit ref ACC0016,settled
TXN-302737ACFD76,ACC0019,40485.94,USD,2024-02-02T11:31:49+00:00,Payment from ACC0019,settled
TXN-E1FF0FF49540,ACC0041,38119.94,USD,2024-03-07T17:41:11+00:00,Settlement ACC0041,settled
TXN-0D477BD20AA4,ACC0004,47875.01,USD,2024-06-12T11:14:45+00:00,Payment from ACC0004,settled
TXN-8C0F11642E77,ACC0032,7387.09,USD,2024-09-24T01:06:19+00:00,Payment from ACC0032,settled
TXN-95AC71A01BE2,ACC0002,17154.11,USD,2024-05-04T03:17:12+00:00,ACH credit ACC0002,settled
TXN-068801F6083A,ACC0001,11946.15,USD,2024-04-29T19:22:28+00:00,Settlement ACC0001,settled
TXN-0CEE1DEB9330,ACC0076,47313.16,USD,2024-12-20T20:48:40+00:00,Deposit ref ACC0076,settled
TXN-6A60032F3B3D,ACC0047,16720.76,USD,2024-02-13T07:31:19+00:00,Payment from ACC0047,settled
TXN-8D7F041CADBC,ACC0034,26039.38,USD,2024-01-02T10:16:15+00:00,Settlement ACC0034,settled
TXN-8CC900E1437E,ACC0047,31135.47,USD,2024-07-12T14:17:32+00:00,Settlement ACC0047,settled
TXN-CE9D8FF4B379,ACC0017,43474.25,USD,2024-11-19T20:07:30+00:00,Settlement ACC0017,settled
TXN-2CECCBE9BE7D,ACC0017,23391.71,USD,2024-07-31T02:08:24+00:00,ACH credit ACC0017,settled
TXN-00C94AC4A07A,ACC0011,40347.98,USD,2024-08-23T16:17:48+00:00,ACH credit ACC0011,settled
TXN-635F9233CC03,ACC0051,11173.1,USD,2024-10-26T20:54:41+00:00,Deposit ref ACC0051,settled
TXN-1285A70328E1,ACC0033,31841.75,USD,2024-01-11T21:01:21+00:00,Wire transfer ACC0033,settled
TXN-40BC8D8CD696,ACC0061,31234.72,USD,2024-12-11T17:47:50+00:00,Wire transfer ACC0061,settled
TXN-E164620AFD37,ACC0011,42178.88,USD,2024-02-26T17:38:14+00:00,Payment from ACC0011,settled
TXN-26D4BC3CC91E,ACC0085,46538.62,USD,2024-07-20T05:32:19+00:00,ACH credit ACC0085,settled
TXN-9934155F75B1,ACC0069,44007.99,USD,2024-12-06T22:33:39+00:00,Settlement ACC0069,settled
TXN-CDCA2C7D42BC,ACC0056,39768.69,USD,2024-08-08T01:40:35+00:00,ACH credit ACC0056,settled
TXN-DCABCEF0071F,ACC0017,43523.75,USD,2024-04-30T07:08:46+00:00,Settlement ACC0017,settled
TXN-B59145D7AAEF,ACC0010,28571.51,USD,2024-04-07T07:43:38+00:00,Settlement ACC0010,settled
TXN-6768A3106EB6,ACC0047,23766.34,USD,2024-05-22T19:34:42+00:00,ACH credit ACC0047,settled
TXN-8A50146CCC88,ACC0056,5306.17,USD,2024-02-08T07:04:47+00:00,ACH credit ACC0056,settled
TXN-34DD04E02345,ACC0034,43582.07,USD,2024-02-11T07:04:24+00:00,Settlement ACC0034,settled
TXN-E57BCB4AE8BA,ACC0071,3407.4,USD,2024-03-18T17:17:40+00:00,Deposit ref ACC0071,settled
TXN-799DAD9D9467,ACC0051,41003.13,USD,2024-12-09T22:36:59+00:00,Deposit ref ACC0051,settled
TXN-6031F5AF1B0E,ACC0024,48124.14,USD,2024-10-12T11:26:14+00:00,Deposit ref ACC0024,settled
TXN-0E009C0D3BA7,ACC0022,39633.5,USD,2024-08-19T02:12:44+00:00,Deposit ref ACC0022,settled
TXN-65BE97F19EC8,ACC0069,14716.2,USD,2024-02-27T16:44:38+00:00,ACH credit ACC0069,settled
TXN-BF7CDA0837EB,ACC0008,33392.63,USD,2024-06-29T17:47:44+00:00,ACH credit ACC0008,settled
TXN-FE85ED03CD26,ACC0009,8122.98,USD,2024-05-12T20:36:51+00:00,Wire transfer ACC0009,settled
TXN-2F29F4A1D40D,ACC0008,10781.21,USD,2024-04-08T18:09:05+00:00,Settlement ACC0008,settled
TXN-B5B06E63A111,ACC0031,25250.41,USD,2024-01-27T12:56:50+00:00,Payment from ACC0031,settled
TXN-6E1168464A4F,ACC0030,38950.97,USD,2024-05-06T15:46:21+00:00,Wire transfer ACC0030,settled
TXN-B5B7A5E67F30,ACC0078,28599.16,USD,2024-12-24T11:49:04+00:00,ACH credit ACC0078,settled
TXN-CE8A2785976A,ACC0050,49957.03,USD,2024-12-08T12:15:11+00:00,Wire transfer ACC0050,settled
TXN-1E631FB1F19E,ACC0081,2410.44,USD,2024-03-17T20:31:32+00:00,Wire transfer ACC0081,settled
TXN-15CC00C5B8D4,ACC0094,42859.64,USD,2024-02-21T23:51:49+00:00,Settlement ACC0094,settled
TXN-0035F4191E98,ACC0065,45814.56,USD,2024-01-09T17:38:25+00:00,Wire transfer ACC0065,settled
TXN-4627FF47137E,ACC0046,33082.64,USD,2024-01-05T02:30:18+00:00,Deposit ref ACC0046,settled
TXN-1A02C270EDD9,ACC0016,17486.72,USD,2024-03-20T02:56:08+00:00,ACH credit ACC0016,settled
TXN-BC215ECCDEEA,ACC0036,44853.24,USD,2024-08-02T03:52:00+00:00,ACH credit ACC0036,settled
TXN-7DC55A05B315,ACC0030,46241.3,USD,2024-04-17T20:04:17+00:00,Payment from ACC0030,settled
TXN-6415C0E76A62,ACC0010,7695.45,USD,2024-02-12T02:43:53+00:00,Settlement ACC0010,settled
TXN-6D73C9786C63,ACC0046,38344.44,USD,2024-03-31T09:30:00+00:00,Wire transfer ACC0046,settled
TXN-A5349FC4EFC0,ACC0044,39597.83,USD,2024-05-01T14:04:08+00:00,Wire transfer ACC0044,settled
TXN-B6F642FFD3C3,ACC0036,32154.53,USD,2024-12-11T13:33:06+00:00,Settlement ACC0036,settled
TXN-3F8FEEBD4AE4,ACC0044,49418.16,USD,2024-09-05T18:46:32+00:00,ACH credit ACC0044,settled
TXN-9E19219F8A31,ACC0053,1801.24,USD,2024-08-01T05:58:18+00:00,Payment from ACC0053,settled
TXN-BED9ECA0DFF5,ACC0056,42816.87,USD,2024-03-17T03:26:29+00:00,Wire transfer ACC0056,settled
TXN-5FF2A8D27C84,ACC0084,17969.39,USD,2024-04-11T13:55:51+00:00,ACH credit ACC0084,settled
TXN-BA3F208F4B63,ACC0034,40514.08,USD,2024-08-17T12:08:01+00:00,Wire transfer ACC0034,settled
TXN-D61574143830,ACC0061,23800.79,USD,2024-11-27T19:07:58+00:00,Wire transfer ACC0061,settled
TXN-492754CD6C50,ACC0065,33269.65,USD,2024-10-25T14:31:52+00:00,Deposit ref ACC0065,settled
TXN-731D614E10E7,ACC0028,46024.65,USD,2024-11-26T14:39:40+00:00,Settlement ACC0028,settled
TXN-807FF082A795,ACC0018,40090.42,USD,2024-06-09T13:15:18+00:00,Settlement ACC0018,settled
TXN-550AC569CE9E,ACC0029,41765.41,USD,2024-04-15T22:40:29+00:00,Wire transfer ACC0029,settled
TXN-78C5E3A38E48,ACC0026,24328.7,USD,2024-07-14T04:41:58+00:00,Payment from ACC0026,settled
TXN-2AB0C2941248,ACC0027,36367.65,USD,2024-10-31T17:36:35+00:00,Settlement ACC0027,settled
TXN-5AAEBEEFEB89,ACC0095,31662.27,USD,2024-01-12T21:44:41+00:00,Payment from ACC0095,settled
TXN-F747FEFF2239,ACC0052,3997.56,USD,2024-10-27T19:55:13+00:00,ACH credit ACC0052,settled
TXN-2F0FE5726B26,ACC0032,26159.37,USD,2024-04-24T18:05:18+00:00,Deposit ref ACC0032,settled
TXN-78D3D7C1B588,ACC0032,21206.6,USD,2024-08-23T06:56:34+00:00,Wire transfer ACC0032,settled
TXN-3A0DEC96007D,ACC0058,41476.71,USD,2024-09-23T19:40:32+00:00,Wire transfer ACC0058,settled
TXN-561AA5CFF6ED,ACC0071,35573.22,USD,2024-04-10T05:14:27+00:00,Deposit ref ACC0071,settled
TXN-7665FB4CD8C4,ACC0022,39405.62,USD,2024-03-21T10:36:00+00:00,Wire transfer ACC0022,settled
TXN-63A9950F8DFF,ACC0004,35964.08,USD,2024-05-17T05:20:16+00:00,ACH credit ACC0004,settled
TXN-ED176ABBBBC3,ACC0006,17179.25,USD,2024-12-22T15:09:50+00:00,Wire transfer ACC0006,settled
TXN-284F2984FB3D,ACC0011,10385.48,USD,2024-07-24T16:09:10+00:00,ACH credit ACC0011,settled
TXN-03856B793360,ACC0003,2538.42,USD,2024-05-09T12:31:50+00:00,Wire transfer ACC0003,settled
TXN-5D58F7D58918,ACC0099,38885.97,USD,2024-07-07T04:46:17+00:00,Wire transfer ACC0099,settled
TXN-00C75D9BE565,ACC0097,8271.21,USD,2024-07-09T22:48:38+00:00,Settlement ACC0097,settled
TXN-76692BF948B7,ACC0027,49196.15,USD,2024-04-22T18:43:54+00:00,Payment from ACC0027,settled
TXN-549E2AAF319F,ACC0049,4521.73,USD,2024-09-30T16:33:52+00:00,ACH credit ACC0049,settled
TXN-1779FFC2574D,ACC0041,7243.59,USD,2024-04-25T06:35:45+00:00,Wire transfer ACC0041,settled
TXN-931001FA0C17,ACC0095,40319.6,USD,2024-04-30T10:21:13+00:00,Deposit ref ACC0095,settled
TXN-D83762682715,ACC0086,49418.93,USD,2024-11-07T06:04:20+00:00,Wire transfer ACC0086,settled
TXN-085443F06B8D,ACC0067,8997.83,USD,2024-12-06T03:02:20+00:00,Wire transfer ACC0067,settled
TXN-490598FD813D,ACC0028,7520.52,USD,2024-03-02T02:40:36+00:00,ACH credit ACC0028,settled
TXN-CEA23D1C6541,ACC0062,40115.22,USD,2024-09-20T11:04:56+00:00,Settlement ACC0062,settled
TXN-992A06C5B852,ACC0008,40273.44,USD,2024-11-07T14:34:19+00:00,Deposit ref ACC0008,settled
TXN-07E729465119,ACC0046,19818.26,USD,2024-01-20T00:15:10+00:00,ACH credit ACC0046,settled
TXN-4E4033C919AA,ACC0097,2090.11,USD,2024-10-06T05:22:53+00:00,Settlement ACC0097,settled
TXN-22C639F38F69,ACC0078,4334.4,USD,2024-10-24T04:52:22+00:00,Settlement ACC0078,settled
TXN-FC050FDAA642,ACC0072,2947.03,USD,2024-05-09T06:30:13+00:00,Wire transfer ACC0072,settled
TXN-6125C7B9026A,ACC0097,14537.69,USD,2024-12-05T05:18:07+00:00,Payment from ACC0097,settled
TXN-851597F262C9,ACC0048,1923.99,USD,2024-08-24T15:35:10+00:00,Payment from ACC0048,settled
TXN-DD892D349484,ACC0065,16882.27,USD,2024-03-02T10:18:41+00:00,Deposit ref ACC0065,settled
TXN-C33A63219AD9,ACC0024,20272.47,USD,2024-09-29T03:23:16+00:00,Payment from ACC0024,settled
TXN-FD5E089BD619,ACC0063,23666.86,USD,2024-05-10T21:20:49+00:00,Deposit ref ACC0063,settled
TXN-61CD7ADAB7DF,ACC0058,34059.86,USD,2024-12-08T13:17:04+00:00,Deposit ref ACC0058,settled
TXN-61518F848212,ACC0034,37591.32,USD,2024-11-22T04:05:22+00:00,ACH credit ACC0034,settled
TXN-358AE2FF0167,ACC0068,28898.04,USD,2024-09-26T07:52:43+00:00,Wire transfer ACC0068,settled
TXN-306FF0817537,ACC0029,31834.53,USD,2024-08-29T03:07:30+00:00,ACH credit ACC0029,settled
TXN-ECDAE0D1E45E,ACC0099,25950.45,USD,2024-03-04T03:03:54+00:00,Settlement ACC0099,settled
TXN-87E89A411F57,ACC0097,37677.82,USD,2024-06-12T18:44:09+00:00,Wire transfer ACC0097,settled
TXN-174AEA27E984,ACC0079,28724.94,USD,2024-12-25T00:19:06+00:00,Deposit ref ACC0079,settled
TXN-A108CBA25304,ACC0076,16606.42,USD,2024-02-08T23:27:57+00:00,Settlement ACC0076,settled
TXN-9E00FC2830E0,ACC0061,27495.96,USD,2024-06-02T00:47:13+00:00,Wire transfer ACC0061,settled
TXN-CF405F64AF7A,ACC0013,16561.42,USD,2024-03-14T18:46:53+00:00,Settlement ACC0013,settled
TXN-A9A7EF8310CE,ACC0084,39690.09,USD,2024-06-02T22:21:00+00:00,Wire transfer ACC0084,settled
TXN-F405D7388E75,ACC0005,25004.74,USD,2024-05-16T12:11:20+00:00,Payment from ACC0005,settled
TXN-1859F2DB9AB1,ACC0087,44350.04,USD,2024-11-04T18:05:47+00:00,ACH credit ACC0087,settled
TXN-043A6E8C9172,ACC0008,45568.98,USD,2024-05-20T03:26:43+00:00,Wire transfer ACC0008,settled
TXN-84808AABADDA,ACC0015,7650.54,USD,2024-03-03T03:08:25+00:00,Settlement ACC0015,settled
TXN-052E6E26A728,ACC0039,36270.28,USD,2024-10-22T12:55:20+00:00,Wire transfer ACC0039,settled
TXN-B62C30A8422B,ACC0056,48258.35,USD,2024-11-04T05:18:20+00:00,Wire transfer ACC0056,settled
TXN-9676B4B95932,ACC0054,48468.41,USD,2024-05-06T08:55:13+00:00,Wire transfer ACC0054,settled
TXN-43A549D0A9DD,ACC0042,798.9,USD,2024-04-13T01:24:16+00:00,Payment from ACC0042,settled
TXN-CA46F9371724,ACC0054,47482.21,USD,2024-12-05T04:19:17+00:00,Wire transfer ACC0054,settled
TXN-DFB04E2343CE,ACC0080,40543.36,USD,2024-11-01T07:24:49+00:00,ACH credit ACC0080,settled
TXN-865C6E1154ED,ACC0093,7216.33,USD,2024-12-04T05:41:01+00:00,Wire transfer ACC0093,settled
TXN-8BD1F2964FE6,ACC0020,15346.64,USD,2024-06-07T04:05:29+00:00,Wire transfer ACC0020,settled
TXN-1B46696B3ADF,ACC0032,11168.3,USD,2024-10-13T00:24:33+00:00,Payment from ACC0032,settled
TXN-B6D0A4F007D9,ACC0059,4518.08,USD,2024-05-05T20:35:45+00:00,Wire transfer ACC0059,settled
TXN-593C9C3C3ADD,ACC0050,17746.68,USD,2024-11-21T22:07:05+00:00,Wire transfer ACC0050,settled
TXN-95910A714BC5,ACC0024,34225.22,USD,2024-11-30T05:05:46+00:00,Settlement ACC0024,settled
TXN-FE43758AD877,ACC0084,17415.54,USD,2024-01-10T19:46:17+00:00,ACH credit ACC0084,settled
TXN-27A007174490,ACC0026,24852.62,USD,2024-11-25T01:43:34+00:00,Payment from ACC0026,settled
TXN-3D23C661DDA4,ACC0072,26556.06,USD,2024-04-23T04:13:31+00:00,Payment from ACC0072,settled
TXN-D6DEA6319FCE,ACC0090,27710.08,USD,2024-12-25T10:58:16+00:00,Deposit ref ACC0090,settled
TXN-0925D2696B4F,ACC0097,28000.46,USD,2024-03-10T02:13:25+00:00,Settlement ACC0097,settled
TXN-74B10C3ED48C,ACC0046,24015.59,USD,2024-11-23T21:40:56+00:00,Deposit ref ACC0046,settled
TXN-6D3355F976DA,ACC0023,49642.41,USD,2024-06-01T15:34:19+00:00,Deposit ref ACC0023,settled
TXN-70841E9FEFF1,ACC0051,16956.5,USD,2024-01-18T19:04:14+00:00,Settlement ACC0051,settled
TXN-007C6A16ED57,ACC0049,30153.21,USD,2024-10-22T16:25:35+00:00,ACH credit ACC0049,settled
TXN-5253BA0307B8,ACC0089,27876.67,USD,2024-04-14T21:12:19+00:00,Payment from ACC0089,settled
TXN-E8C6DF883B48,ACC0015,46604.04,USD,2024-03-18T14:16:17+00:00,Deposit ref ACC0015,settled
TXN-B540C5E6F908,ACC0059,16434.3,USD,2024-05-17T10:31:10+00:00,Payment from ACC0059,settled
TXN-5B6B70333CC1,ACC0004,27467.12,USD,2024-02-27T04:23:54+00:00,Settlement ACC0004,settled
TXN-BE862D8011F0,ACC0049,47520.4,USD,2024-06-14T20:57:49+00:00,Wire transfer ACC0049,settled
TXN-21C12C7B92BD,ACC0027,22359.25,USD,2024-02-27T02:01:23+00:00,Payment from ACC0027,settled
TXN-146411B952EE,ACC0011,8800.79,USD,2024-03-17T18:53:19+00:00,ACH credit ACC0011,settled
TXN-4D80C0292305,ACC0023,32050.21,USD,2024-10-14T02:22:30+00:00,Payment from ACC0023,settled
TXN-6238C261486A,ACC0068,15875.95,USD,2024-04-09T21:04:14+00:00,Payment from ACC0068,settled
TXN-0502AA42F499,ACC0092,27560.13,USD,2024-10-20T17:17:23+00:00,Payment from ACC0092,settled
TXN-9EC72FEB3CF0,ACC0083,4221.59,USD,2024-08-02T22:01:49+00:00,Deposit ref ACC0083,settled
TXN-BC2D71E92A1C,ACC0081,33940.72,USD,2024-08-03T20:54:13+00:00,Settlement ACC0081,settled
TXN-86E0B4A7E2D0,ACC0007,13832.98,USD,2024-11-22T19:02:33+00:00,Deposit ref ACC0007,settled
TXN-DAE2D81D7F1E,ACC0034,18214.45,USD,2024-07-16T12:25:00+00:00,Deposit ref ACC0034,settled
TXN-C2C8FDA616EC,ACC0051,11386.65,USD,2024-10-07T21:58:44+00:00,Wire transfer ACC0051,settled
TXN-34DE1E515025,ACC0039,15383.26,USD,2024-03-12T16:32:15+00:00,Wire transfer ACC0039,settled
TXN-E81FA08DACB6,ACC0021,5194.62,USD,2024-12-19T21:14:56+00:00,Deposit ref ACC0021,settled
TXN-7FF18F53EE88,ACC0092,29890.95,USD,2024-06-16T07:37:36+00:00,Wire transfer ACC0092,settled
TXN-02ACF3B9313A,ACC0020,47427.2,USD,2024-02-26T12:17:12+00:00,Wire transfer ACC0020,settled
TXN-D230B1516A06,ACC0068,3023.72,USD,2024-07-17T22:37:29+00:00,ACH credit ACC0068,settled
TXN-77DA865D7739,ACC0069,28952.13,USD,2024-02-07T12:34:36+00:00,Deposit ref ACC0069,settled
TXN-D94288191824,ACC0095,12832.39,USD,2024-09-21T10:30:00+00:00,Settlement ACC0095,settled
TXN-B3212BC5CEC9,ACC0060,34976.25,USD,2024-10-24T20:00:30+00:00,ACH credit ACC0060,settled
TXN-E48E574D4C71,ACC0057,44445.1,USD,2024-07-10T13:28:29+00:00,ACH credit ACC0057,settled
TXN-A1C03763F076,ACC0019,1231.03,USD,2024-04-05T02:05:52+00:00,Settlement ACC0019,settled
TXN-38FBEDCC6264,ACC0051,1898.36,USD,2024-04-07T07:48:53+00:00,Payment from ACC0051,settled
TXN-A3D8F4BAD399,ACC0093,41772.7,USD,2024-12-25T05:58:15+00:00,Wire transfer ACC0093,settled
TXN-A0433C91795B,ACC0030,10130.34,USD,2024-04-26T15:24:02+00:00,Wire transfer ACC0030,settled
TXN-AADC95EB2C18,ACC0013,14620.92,USD,2024-06-09T01:27:34+00:00,Payment from ACC0013,settled
TXN-23CE6B9EB147,ACC0072,19376.02,USD,2024-10-24T03:48:24+00:00,Payment from ACC0072,settled
TXN-E65E7E39257F,ACC0071,47595.49,USD,2024-05-28T02:49:16+00:00,Payment from ACC0071,settled
TXN-E15A46DC3C2A,ACC0096,22942.79,USD,2024-04-22T06:21:17+00:00,Wire transfer ACC0096,settled
TXN-C8EFD3127DE3,ACC0072,5896.87,USD,2024-10-27T23:11:33+00:00,ACH credit ACC0072,settled
TXN-97401B7751F9,ACC0009,39991.26,USD,2024-01-07T01:19:54+00:00,Settlement ACC0009,settled
TXN-A2D55BB16BC1,ACC0082,13673.62,USD,2024-06-23T23:25:55+00:00,Settlement ACC0082,settled
TXN-4869851F34A9,ACC0020,13624.69,USD,2024-08-22T21:25:21+00:00,Wire transfer ACC0020,settled
TXN-5B81E3028147,ACC0043,48755.19,USD,2024-12-14T12:18:06+00:00,ACH credit ACC0043,settled
TXN-524CF92C5BBE,ACC0024,1319.65,USD,2024-08-25T16:04:54+00:00,Deposit ref ACC0024,settled
TXN-331593B2DF60,ACC0061,25047.51,USD,2024-05-18T10:40:58+00:00,Deposit ref ACC0061,settled
TXN-95071E94B582,ACC0002,8376.34,USD,2024-04-17T05:26:20+00:00,Deposit ref ACC0002,settled
TXN-FB4877872A88,ACC0071,45145.38,USD,2024-03-19T12:14:15+00:00,Deposit ref ACC0071,settled
TXN-6302C4422839,ACC0014,42252.02,USD,2024-10-12T22:38:56+00:00,ACH credit ACC0014,settled
TXN-EC8EB58DFF32,ACC0067,24151.47,USD,2024-07-03T22:09:23+00:00,Payment from ACC0067,settled
TXN-9A6E0185B5CA,ACC0056,3394.75,USD,2024-06-11T17:24:06+00:00,Deposit ref ACC0056,settled
TXN-F8004F4F51F5,ACC0040,10329.4,USD,2024-02-28T06:55:35+00:00,ACH credit ACC0040,settled
TXN-BE610084081C,ACC0037,5518.43,USD,2024-01-04T05:41:12+00:00,Settlement ACC0037,settled
TXN-2237B3B5BFC4,ACC0032,2672.42,USD,2024-11-04T23:38:26+00:00,ACH credit ACC0032,settled
TXN-5BFD8660AA31,ACC0069,945.73,USD,2024-08-12T05:44:09+00:00,ACH credit ACC0069,settled
TXN-B47EB7674A95,ACC0092,26017.89,USD,2024-08-03T12:57:00+00:00,Deposit ref ACC0092,settled
